dim_1,dim_2,speed,vehicle_type,direction,location,domain
-42.88359274140237,-19.566883338694513,50.0,0,1,1,real
-47.81849090698237,-15.33718121036916,50.0,0,0,1,real
-43.69669832152644,-15.274371503092711,30.0,0,1,0,real
-42.83423646188839,-19.59103047161676,50.0,0,0,1,real
-46.04017400005927,-15.033961170624716,50.0,0,0,1,real
-45.00529256143471,-15.212830532966205,70.0,0,0,2,real
-41.82958599409855,-16.176435769157244,50.0,0,1,1,real
-41.93213083670522,-16.570418982655585,50.0,1,1,1,real
-42.00297624043309,-16.56788468353487,50.0,0,0,1,real
-47.88882138167192,-14.153930693755706,50.0,1,1,1,real
-39.76536158654054,-17.819983141160197,50.0,0,0,1,real
-47.669849871956025,-13.85919832920233,70.0,0,1,2,real
-46.03886132820972,-14.963619789629941,50.0,0,1,1,real
-40.24384656468764,-18.752969927722408,50.0,0,0,1,real
-47.82111665542891,-14.5984268901178,70.0,0,1,2,real
-41.85600797833785,-16.427723791078858,50.0,0,1,1,real
-43.72375090557511,-15.02939270870101,50.0,0,1,1,real
-47.715332601310244,-15.541164248758754,50.0,0,1,1,real
-42.8785364544728,-19.56701739971042,50.0,1,0,1,real
-43.763327863392604,-14.795874565042451,30.0,0,0,0,real
-47.8309970593415,-15.507698698745143,30.0,0,1,0,real
-39.547708839579116,-17.669099582986803,50.0,0,1,1,real
-47.81401723593814,-14.040050850478464,50.0,1,1,1,real
-47.84121276110346,-14.115165002455244,50.0,0,0,1,real
-40.386476399205804,-19.11484428767831,50.0,0,0,1,real
-41.993396034191285,-16.709545319548244,50.0,0,1,1,real
-45.01208198130498,-14.729952790670337,70.0,0,0,2,real
-42.8849134728159,-19.570180443895534,70.0,0,0,2,real
-42.88860241203633,-19.500371582291187,50.0,0,1,1,real
-39.79834392351248,-17.452318250347748,50.0,0,1,1,real
-44.21794164670662,-14.763931150696388,50.0,0,1,1,real
-41.95515324071058,-15.959378772321962,30.0,0,1,0,real
-47.7530404585798,-15.101160464419827,50.0,0,1,1,real
-46.00904496441815,-14.924703457856646,50.0,0,1,1,real
-40.403584509464125,-18.883529787486818,30.0,0,1,0,real
-46.43564055208652,-15.26141343197192,50.0,0,0,1,real
-46.04011079106888,-15.058537498261204,70.0,0,0,2,real
-39.549314373736934,-17.655770060845004,50.0,0,0,1,real
-41.940731116566,-15.136440814158348,50.0,0,1,1,real
-40.36012908129429,-18.4124301356733,50.0,0,0,1,real
-42.93774761912494,-19.380570614086718,50.0,1,1,1,real
-42.065379363932195,-15.090460556778586,30.0,0,0,0,real
-42.621277622255775,-19.55647728921302,30.0,0,1,0,real
-45.91776521415278,-14.942443863845437,50.0,1,1,1,real
-42.89927594012246,-19.56582236762021,50.0,0,1,1,real
-43.33821219222562,-14.958609258546238,50.0,0,1,1,real
-47.88994824879577,-15.739045822607256,50.0,1,1,1,real
-47.54306761340404,-14.113029582909164,70.0,0,0,2,real
-40.322259127400486,-19.013615907690333,30.0,1,1,0,real
-42.87819809127888,-19.596338890447285,50.0,1,1,1,real
-42.88502140663414,-19.534005006423726,50.0,0,0,1,real
-42.73683927951195,-19.65292845893251,50.0,0,0,1,real
-43.75599452404283,-15.160068075968578,50.0,0,1,1,real
-47.81406650260818,-15.176035571600089,50.0,0,1,1,real
-46.21231988286588,-15.053839918576687,70.0,1,1,2,real
-40.43930415266034,-19.046709521532954,70.0,0,1,2,real
-47.85639879999038,-14.377404291552063,50.0,0,0,1,real
-47.824815882772015,-15.329364010056723,50.0,0,0,1,real
-37.8107649919893,-23.39281666864766,70.0,0,1,2,real
-47.64734765785518,-13.929154485960423,50.0,0,0,1,real
-42.84644446032829,-19.576603057243542,50.0,1,1,1,real
-46.3561173266242,-14.927876566791058,50.0,0,1,1,real
-42.07047625467753,-17.014767670876562,50.0,0,0,1,real
-42.90577249698784,-19.58741058260379,70.0,0,1,2,real
-45.52101886470819,-14.235666072998326,50.0,0,1,1,real
-42.91443806509601,-19.55358771749507,50.0,0,0,1,real
-47.84675677972653,-15.481084337316656,50.0,0,0,1,real
-43.727904555948356,-14.863172830938348,30.0,0,0,0,real
-42.41846590095618,-14.783352616553154,50.0,0,0,1,real
-43.3853613219988,-14.835573237189843,50.0,0,1,1,real
-47.76038483132715,-15.188463591933505,50.0,0,0,1,real
-42.18538217162808,-19.4130617726171,30.0,0,0,0,real
-41.866511621493025,-16.171059250916084,70.0,0,1,2,real
-47.81132219845881,-15.345165086374202,50.0,0,0,1,real
-47.87593824558871,-15.608198701807371,50.0,0,0,1,real
-41.85909309005721,-16.359789574218155,70.0,0,0,2,real
-41.89567902905568,-16.500781876528247,70.0,0,0,2,real
-47.85748006389611,-15.567400801860995,70.0,0,1,2,real
-47.40562310690471,-14.904347200464045,70.0,0,0,2,real
-47.84323320602162,-15.076936795164935,70.0,0,0,2,real
-46.722329767611924,-15.243514812579086,70.0,0,0,2,real
-42.165955489530575,-16.50785515863499,50.0,0,0,1,real
-47.814236393992374,-15.41531157771758,70.0,0,0,2,real
-42.924967480869654,-19.56964088509112,70.0,0,1,2,real
-47.80470863142306,-15.426402404172023,50.0,0,0,1,real
-42.26554709656092,-17.473166560040365,50.0,0,1,1,real
-40.89324087042397,-19.02965221074335,30.0,0,1,0,real
-45.788188815298554,-14.886989316961,50.0,0,1,1,real
-47.74103442527437,-16.332567015417286,70.0,0,0,2,real
-47.85220216248146,-15.536478732891293,70.0,0,0,2,real
-42.84566002554383,-19.575843245151372,70.0,0,0,2,real
-42.87378768016798,-19.513239216765868,50.0,0,0,1,real
-42.33988613437872,-14.787747588577954,30.0,0,1,0,real
-47.847388018577206,-15.602873133730805,50.0,0,0,1,real
-43.6483541957864,-14.851139956875326,50.0,1,1,1,real
-45.93390969827501,-14.859129439680544,30.0,0,1,0,real
-40.416951214541974,-18.607134767593625,50.0,0,1,1,real
-47.840939131054725,-15.525862287518569,50.0,1,1,1,real
-41.525490893163806,-19.3934452136834,50.0,0,1,1,real
-41.916447439160756,-15.894553814806024,50.0,0,0,1,real
-47.807724320859435,-15.185073890929338,50.0,0,1,1,real
-40.415350818105395,-19.194541260955784,50.0,0,0,1,real
-42.05856265180663,-19.461316842210792,50.0,0,0,1,real
-42.76784617513076,-19.618403613975833,50.0,0,0,1,real
-41.883815327154764,-16.47278949926079,50.0,1,1,1,real
-42.88915764852454,-19.58487819074514,70.0,0,0,2,real
-41.831324783367634,-15.981059336379442,70.0,0,1,2,real
-40.02644914401628,-18.029902146014038,50.0,0,0,1,real
-47.772166271095514,-16.365364317407497,50.0,1,0,1,real
-47.8504022194406,-14.154401427274177,50.0,0,0,1,real
-47.8822491421018,-15.655155120083126,70.0,0,1,2,real
-43.69551708431987,-15.350210982358647,70.0,0,0,2,real
-47.85658020643283,-15.32727274159906,70.0,1,0,2,real
-42.95910138166263,-19.499884540817003,30.0,0,0,0,real
-42.043889973559835,-16.599232482101083,70.0,0,1,2,real
-39.5932161363665,-17.763538895320792,50.0,0,0,1,real
-43.71807474896772,-14.728563879406003,50.0,0,0,1,real
-45.74176746394345,-14.911764164318072,50.0,0,1,1,real
-41.899343030616,-15.961688582393963,50.0,0,0,1,real
-41.93942503663781,-15.063188552286112,50.0,0,0,1,real
-42.87026601828548,-19.019684952918926,50.0,1,1,1,real
-39.961100253463435,-17.842405294932767,50.0,0,1,1,real
-43.678806383795774,-14.923903841798689,70.0,0,1,2,real
-47.78576826282616,-15.164157242558622,70.0,0,0,2,real
-47.854437028924146,-15.598724388981237,50.0,0,0,1,real
-47.8256028926726,-15.372338608577293,50.0,0,0,1,real
-42.25493986528025,-19.44976837647637,50.0,0,0,1,real
-45.40112052074712,-20.771972495359204,50.0,0,1,1,real
-42.895865778362484,-19.580943539886405,50.0,0,1,1,real
-43.66713460181386,-14.924485902354732,50.0,0,0,1,real
-43.61012944466374,-14.748507536506173,50.0,0,1,1,real
-47.831202992050684,-15.317958127833135,70.0,0,0,2,real
-42.44554005283542,-19.598106788610625,50.0,0,0,1,real
-43.73050883962155,-15.297697905082032,50.0,0,0,1,real
-42.83563851592281,-19.590266182491412,70.0,0,0,2,real
-47.804634602657536,-14.921665011942396,50.0,0,0,1,real
-42.61799821243567,-19.624807080085617,50.0,0,0,1,real
-42.7727001839519,-19.51491993209021,70.0,0,0,2,real
-47.78413883236129,-14.910016711423838,50.0,0,0,1,real
-41.40714125710935,-19.367992088294997,50.0,0,0,1,real
-42.85379187967863,-19.431124239167357,70.0,0,0,2,real
-45.78478686729935,-14.991141408333185,50.0,0,1,1,real
-47.84251847495078,-15.501916884870848,50.0,0,1,1,real
-47.879487815687945,-15.64064418823475,50.0,0,1,1,real
-41.91255041766036,-16.19295726513579,70.0,0,0,2,real
-46.032016402049045,-15.104599875537328,50.0,1,1,1,real
-47.741227319067036,-15.242679165079462,50.0,1,0,1,real
-41.88630102670397,-14.789027400734518,50.0,0,0,1,real
-40.38005702254787,-18.507030707481672,50.0,0,0,1,real
-42.50467598528726,-19.563934160629277,50.0,1,1,1,real
-47.847649302593,-16.09975727144629,50.0,0,1,1,real
-33.51978628196274,-24.839709121851907,70.0,0,1,2,real
-42.34517904653918,-15.123109063540621,70.0,0,0,2,real
-38.917327884542104,-24.27540934668044,50.0,0,1,1,real
-41.922413600228374,-14.999174925073751,50.0,0,0,1,real
-39.71112867499932,-17.503554647756825,50.0,0,0,1,real
-46.03022490759868,-14.995978350987016,50.0,0,1,1,real
-40.113369012703345,-18.11778763798154,30.0,0,0,0,real
-42.832286302655234,-19.63890359766465,70.0,0,1,2,real
-47.87517890992554,-15.664848253746673,70.0,0,0,2,real
-40.08257831001717,-17.47257120412861,50.0,0,0,1,real
-47.83856169417254,-15.40183444448804,30.0,0,0,0,real
-47.76569298502264,-15.420040854888347,70.0,0,0,2,real
-41.88802799015821,-19.3668114650072,50.0,0,0,1,real
-42.66822814439,-19.632168163608114,30.0,0,0,0,real
-43.53061910085308,-14.795234973996399,50.0,0,1,1,real
-40.39957165004229,-19.266228506023477,50.0,1,0,1,real
-39.65523691434236,-17.644078011369672,50.0,0,1,1,real
-43.4783077362435,-14.820631828350248,50.0,0,1,1,real
-40.32621045913083,-18.853384700936804,30.0,0,1,0,real
-42.66656571146039,-19.62712684126912,70.0,0,0,2,real
-42.041653311507126,-16.879488238513353,30.0,0,0,0,real
-40.43525939139185,-18.8707433750751,50.0,0,0,1,real
-45.88086781937573,-14.951017286652627,50.0,1,1,1,real
-43.676782350383704,-14.78945048637234,50.0,0,1,1,real
-42.800318646811334,-19.61154515464178,70.0,0,0,2,real
-41.827518484413474,-16.3445591498221,50.0,0,1,1,real
-42.81456651123983,-19.586718161439013,50.0,0,0,1,real
-36.3930711773732,-23.277019181239748,30.0,0,0,0,real
-42.807095650506156,-19.62785525021166,50.0,0,0,1,real
-47.82804722515724,-15.462242343843073,50.0,0,0,1,real
-47.840688505126565,-15.502855590981198,50.0,0,1,1,real
-42.84770629274374,-19.266676981756316,50.0,0,1,1,real
-41.948493891874676,-15.153473695188044,50.0,0,1,1,real
-41.99857385422972,-16.772574908193526,70.0,0,1,2,real
-42.810184501309884,-19.634394722095507,50.0,0,1,1,real
-41.96490792504885,-16.474816859492858,70.0,0,1,2,real
-47.81747611969981,-15.469263053988273,50.0,0,1,1,real
-43.668176016480736,-15.33448962666381,50.0,0,0,1,real
-42.75914879550116,-19.188310127733605,50.0,0,0,1,real
-42.181103645948454,-14.930885352146895,30.0,0,1,0,real
-40.37269931908347,-19.255900067048938,50.0,0,0,1,real
-36.62903281035765,-24.816068317253876,70.0,0,0,2,real
-41.93108728125168,-16.522604649954406,50.0,0,1,1,real
-41.96248858272623,-16.50033873743898,50.0,1,1,1,real
-42.22074171371686,-19.394575802822825,70.0,1,0,2,real
-47.85782588641871,-15.553308068778419,30.0,0,0,0,real
-47.80383127777041,-14.900735797994786,70.0,0,1,2,real
-43.91575092446126,-14.874291637503648,70.0,1,1,2,real
-47.85308321142998,-15.554020637064223,50.0,0,0,1,real
-43.75093147135575,-15.183655679063369,70.0,0,1,2,real
-41.10940527125259,-24.324262182183887,50.0,0,1,1,real
-43.93836810142043,-14.818358282796362,50.0,0,1,1,real
-47.86034436346632,-15.5524335360049,50.0,0,0,1,real
-47.81436493078552,-15.297290793994366,50.0,0,1,1,real
-45.796197341486746,-14.843876517543325,50.0,0,1,1,real
-47.82938081921665,-15.224724600461697,50.0,0,1,1,real
-42.950994444243804,-19.523325083214523,50.0,0,0,1,real
-43.69773847734971,-15.126420793888816,70.0,0,0,2,real
-42.87236923667957,-19.017999339179166,70.0,0,1,2,real
-42.781886840333534,-19.672779553609875,30.0,0,1,0,real
-43.70524170377748,-14.836682315878262,70.0,0,0,2,real
-40.43514326900366,-18.776920668453425,50.0,1,0,1,real
-42.7280233745381,-19.513021463119966,50.0,0,0,1,real
-47.85222965265958,-15.51810921387719,70.0,1,1,2,real
-47.865685172248234,-15.56281149653815,70.0,0,0,2,real
-39.86064580047296,-17.834364803506094,70.0,0,0,2,real
-40.42899367496964,-18.652643692428008,70.0,0,1,2,real
-47.88539491663781,-15.673335113863219,70.0,0,1,2,real
-41.959679833807805,-19.44784178654279,50.0,0,0,1,real
-42.88935359204731,-19.59569642778447,50.0,0,0,1,real
-40.694860721038786,-18.458140637455724,50.0,0,0,1,real
-42.97764256114445,-19.47899031709769,50.0,1,1,1,real
-42.926356154001944,-19.47250089965274,50.0,0,1,1,real
-43.67769543441957,-14.704871216084461,70.0,0,1,2,real
-42.05938711771491,-19.307654043674518,50.0,0,0,1,real
-42.02023802366114,-16.683608187914437,50.0,0,1,1,real
-47.82121047676812,-15.468069572215704,50.0,0,1,1,real
-41.95846569096791,-15.230256001495643,30.0,0,1,0,real
-43.689115106470226,-15.338089600347066,50.0,0,1,1,real
-47.85070176440659,-14.39468160536381,70.0,0,1,2,real
-47.80070852251909,-16.331809303035904,70.0,0,0,2,real
-42.833780239533176,-19.60608687506569,70.0,0,0,2,real
-47.83630348706439,-15.395623213238308,70.0,0,1,2,real
-41.83491327092363,-16.17489130576384,50.0,0,0,1,real
-45.69442533382726,-14.73730022433044,50.0,0,1,1,real
-42.90731411419035,-19.52696512127798,30.0,0,0,0,real
-47.853305696503064,-15.973044036729824,70.0,0,0,2,real
-42.203598135368544,-19.396702390686993,50.0,0,0,1,real
-42.796420087260486,-19.617443139118926,50.0,0,1,1,real
-39.877861983390545,-17.852239383793684,50.0,0,1,1,real
-46.89315709046968,-15.425778309217236,50.0,1,1,1,real
-40.17479998196766,-18.234068098969757,50.0,0,1,1,real
-42.45904434489576,-19.56799661739335,50.0,0,0,1,real
-40.40261383440286,-18.543981570106357,30.0,0,1,0,real
-47.83394460585999,-13.970122547540543,70.0,0,0,2,real
-47.88929562274726,-15.738379211726615,50.0,0,1,1,real
-40.280476434642445,-18.266504185721296,70.0,0,0,2,real
-42.24592734626332,-14.970630648846537,50.0,0,0,1,real
-47.84857428243487,-15.5209198386691,50.0,0,0,1,real
-40.38221537709783,-19.0419935195988,50.0,0,0,1,real
-43.90188667959258,-14.912300793492129,30.0,1,0,0,real
-39.66254350529109,-17.702283650230907,30.0,0,1,0,real
-41.83733108470351,-16.493193018361907,70.0,0,1,2,real
-42.75983287094272,-19.613164184353934,50.0,0,1,1,real
-43.81971663703225,-15.34952360314177,70.0,0,0,2,real
-47.77661355074525,-15.37419727412849,50.0,0,0,1,real
-42.94936742026097,-19.40451615954847,70.0,1,1,2,real
-40.45290059112598,-18.72060632799607,30.0,0,0,0,real
-47.77493261408068,-14.9938045539398,50.0,0,0,1,real
-42.83782412031272,-19.624970178802688,50.0,0,0,1,real
-43.980677731286036,-14.79636564069454,70.0,0,0,2,real
-46.95919416127271,-15.560344689011176,70.0,1,0,2,real
-41.979221443138314,-14.974292749251989,50.0,0,1,1,real
-47.85741042415711,-15.55784943465942,30.0,1,0,0,real
-43.457815375494704,-14.870146401956573,30.0,0,0,0,real
-45.64475660067644,-14.668531248014242,30.0,0,0,0,real
-42.59605524513826,-19.664844570641257,30.0,0,1,0,real
-43.859859813161506,-15.646937859178985,70.0,0,1,2,real
-47.85785706721635,-15.674306365794276,70.0,0,1,2,real
-45.85968860654258,-14.89541264038692,50.0,0,1,1,real
-42.07322828626704,-17.43650798546192,50.0,0,0,1,real
-47.8473143167694,-16.052696726577175,50.0,0,0,1,real
-40.447130778557295,-18.84837882705935,30.0,0,0,0,real
-42.907740263077436,-19.53829551731495,50.0,0,1,1,real
-47.71549614272729,-14.62360492659854,70.0,0,0,2,real
-47.8681204984855,-15.170387102682389,70.0,0,0,2,real
-40.33201245351684,-19.047044623435234,50.0,0,0,1,real
-40.28910968337108,-18.86081770917395,30.0,0,1,0,real
-40.40809031125423,-18.50689216456827,50.0,0,1,1,real
-47.8380182692537,-14.46142765242571,50.0,0,0,1,real
-47.84446795768371,-15.433609148841299,50.0,1,1,1,real
-43.966653269766326,-14.731615321262064,70.0,1,0,2,real
-42.7126258470942,-19.399834252299097,50.0,0,0,1,real
-47.85568380618833,-15.831493234808809,70.0,0,0,2,real
-40.34965622751953,-18.972312737863067,50.0,0,0,1,real
-42.05888787464557,-16.557296814673023,70.0,0,1,2,real
-43.695001719064884,-14.774533112748317,50.0,1,0,1,real
-44.17315609947692,-14.759234156582165,50.0,0,0,1,real
-43.65783305434041,-14.919639775633984,70.0,0,1,2,real
-46.05403686007927,-15.000369400351575,70.0,0,1,2,real
-43.69414833731002,-14.85964025258544,70.0,1,1,2,real
-43.51369281700078,-14.81349777695064,30.0,0,1,0,real
-46.70297222827382,-15.305723583632318,50.0,0,1,1,real
-47.867396893993174,-15.47524820619428,70.0,0,1,2,real
-43.723207795779516,-15.248340347125964,50.0,0,1,1,real
-47.88702473717845,-14.258365409795816,50.0,0,1,1,real
-45.988411297638635,-14.989614834225218,70.0,0,0,2,real
-41.97659772170562,-15.246492037512844,50.0,0,0,1,real
-43.551482932297745,-14.725378588778993,70.0,0,0,2,real
-43.9790528040232,-15.152838707696347,50.0,0,0,1,real
-40.476682078733,-18.512829504302466,50.0,0,0,1,real
-46.29078865255188,-15.322023700824333,50.0,0,0,1,real
-42.89308827728367,-19.532176097786774,70.0,0,0,2,real
-40.37224230986217,-19.01470001157224,30.0,0,0,0,real
-43.65294320350046,-14.82565385654382,50.0,1,1,1,real
-42.896827336623005,-19.347446776026878,50.0,0,1,1,real
-47.80557918532766,-13.757134383270722,50.0,0,0,1,real
-47.84517694203199,-15.558814327002635,50.0,0,0,1,real
-46.369322343620844,-14.913089508895165,50.0,0,0,1,real
-40.347473940878714,-19.040465915607786,70.0,0,0,2,real
-42.04333555618756,-14.948500021706545,50.0,0,0,1,real
-46.49720380334788,-15.3578588236309,50.0,0,1,1,real
-47.86369748715396,-14.06768670198274,50.0,0,0,1,real
-36.38594382405241,-24.77247706771872,70.0,0,1,2,real
-41.861560119983174,-16.404377743993578,50.0,0,0,1,real
-42.556714826419466,-17.81929899080402,50.0,1,1,1,real
-42.67161404432198,-19.657170691355432,70.0,0,0,2,real
-42.79673365158295,-19.57361296771932,50.0,0,1,1,real
-42.810045638623876,-19.657098141093925,50.0,0,1,1,real
-42.8864050279237,-19.512057307660978,50.0,0,1,1,real
-46.27526923685445,-15.213484684411963,50.0,0,0,1,real
-46.74498731991035,-15.363049697912983,30.0,0,1,0,real
-40.35712808511876,-18.816444593753427,30.0,0,0,0,real
-41.93633370231364,-15.256368644521485,50.0,1,1,1,real
-43.64636459446808,-15.636350600410319,50.0,0,1,1,real
-46.44210725935923,-15.205313076202948,70.0,0,0,2,real
-42.80622227005811,-19.63336968814074,50.0,0,1,1,real
-40.24860614867283,-24.602824651648813,50.0,0,1,1,real
-45.9110201472027,-14.947881319948728,70.0,0,1,2,real
-47.6930970379774,-13.82104068515597,70.0,0,0,2,real
-39.68452493389555,-17.668720716038155,50.0,0,0,1,real
-47.81714813446502,-16.247731461380376,50.0,0,0,1,real
-47.84309963369128,-14.06420485974649,50.0,0,0,1,real
-47.85664022530758,-15.556898923814815,50.0,1,1,1,real
-46.24054733581849,-14.918781869329672,70.0,0,1,2,real
-42.028693294522334,-15.198519178485176,30.0,0,0,0,real
-41.963299502208365,-16.243436302509306,70.0,0,1,2,real
-39.70694928685262,-17.697552984545485,50.0,1,0,1,real
-41.92690734498198,-15.813541140916694,70.0,0,1,2,real
-42.864740617696945,-23.10985462010676,70.0,0,0,2,real
-47.85909353400276,-15.474089706341244,50.0,0,0,1,real
-37.7815226425743,-14.147322712284073,70.0,0,0,2,real
-39.79756045466185,-17.452555587958805,50.0,0,1,1,real
-43.7136386023148,-15.0761835351835,50.0,0,1,1,real
-43.39538761799333,-14.82048673882536,30.0,0,1,0,real
-47.86060936802258,-14.271629508214472,50.0,0,0,1,real
-47.82328284001724,-15.121376803359356,70.0,0,1,2,real
-47.84135821448606,-15.264030400425666,70.0,0,1,2,real
-37.617596323345396,-23.84039507137477,70.0,0,1,2,real
-40.72601182814221,-19.41730816401342,30.0,0,0,0,real
-42.38889541864242,-22.990339746481645,70.0,1,1,2,real
-41.88444494064912,-16.664755485972872,50.0,0,0,1,real
-39.776006034914566,-17.635096310579318,50.0,1,1,1,real
-40.246819769368166,-18.578587580386035,50.0,0,0,1,real
